date,latitude,longitude,county,rainfall,temperature,humidity
2021-09-10,0.28,34.91,Kakamega1,2.6,18.2,82.08
2021-09-11,0.28,34.91,Kakamega1,11.3,17.86,84.38
2021-09-12,0.28,34.91,Kakamega1,2.7,18.03,82.33
2021-09-13,0.28,34.91,Kakamega1,0.0,18.32,77.79
2021-09-14,0.28,34.91,Kakamega1,3.5,18.77,78.71
2021-09-15,0.28,34.91,Kakamega1,4.1,19.1,79.17
2021-09-16,0.28,34.91,Kakamega1,2.3,18.38,84.38
2021-09-17,0.28,34.91,Kakamega1,4.6,18.33,87.21
2021-09-18,0.28,34.91,Kakamega1,6.1,17.55,90.0
2021-09-19,0.28,34.91,Kakamega1,0.6,18.17,82.25
2021-09-20,0.28,34.91,Kakamega1,0.1,18.72,77.33
2021-09-21,0.28,34.91,Kakamega1,7.0,18.79,79.96
2021-09-22,0.28,34.91,Kakamega1,6.2,18.16,84.88
2021-09-23,0.28,34.91,Kakamega1,0.1,19.2,70.08
2021-09-24,0.28,34.91,Kakamega1,5.1,17.62,86.12
2021-09-25,0.28,34.91,Kakamega1,7.5,17.67,85.92
2021-09-26,0.28,34.91,Kakamega1,3.6,18.17,83.75
2021-09-27,0.28,34.91,Kakamega1,1.0,18.44,81.21
2021-09-28,0.28,34.91,Kakamega1,0.0,18.99,71.42
2021-09-29,0.28,34.91,Kakamega1,0.0,19.85,70.0
2021-09-30,0.28,34.91,Kakamega1,0.5,20.02,69.62
2021-10-01,0.28,34.91,Kakamega1,10.1,18.89,85.25
2021-10-02,0.28,34.91,Kakamega1,3.8,18.15,84.96
2021-10-03,0.28,34.91,Kakamega1,11.7,18.18,88.25
2021-10-04,0.28,34.91,Kakamega1,1.5,18.3,85.62
2021-10-05,0.28,34.91,Kakamega1,0.5,18.78,80.08
2021-10-06,0.28,34.91,Kakamega1,6.2,18.44,81.5
2021-10-07,0.28,34.91,Kakamega1,2.0,19.16,81.71
2021-10-08,0.28,34.91,Kakamega1,1.2,19.69,77.67
2021-10-09,0.28,34.91,Kakamega1,6.9,19.65,78.38
2021-10-10,0.28,34.91,Kakamega1,2.6,20.08,76.79
2021-10-11,0.28,34.91,Kakamega1,5.0,19.32,81.12
2021-10-12,0.28,34.91,Kakamega1,17.0,18.17,88.25
2021-10-13,0.28,34.91,Kakamega1,5.7,18.42,84.17
2021-10-14,0.28,34.91,Kakamega1,1.5,19.63,73.75
2021-10-15,0.28,34.91,Kakamega1,0.3,19.28,72.08
2021-10-16,0.28,34.91,Kakamega1,0.3,20.15,67.58
2021-10-17,0.28,34.91,Kakamega1,4.0,18.73,77.08
2021-10-18,0.28,34.91,Kakamega1,11.2,19.05,78.12
2021-10-19,0.28,34.91,Kakamega1,1.7,19.82,72.25
2021-10-20,0.28,34.91,Kakamega1,0.7,19.25,74.71
2021-10-21,0.28,34.91,Kakamega1,0.4,19.56,71.04
2021-10-22,0.28,34.91,Kakamega1,0.5,19.42,69.5
2021-10-23,0.28,34.91,Kakamega1,0.1,19.27,71.92
2021-10-24,0.28,34.91,Kakamega1,0.0,21.11,59.29
2021-10-25,0.28,34.91,Kakamega1,0.0,20.3,61.58
2021-10-26,0.28,34.91,Kakamega1,0.0,19.79,65.08
2021-10-27,0.28,34.91,Kakamega1,0.1,19.81,65.46
2021-10-28,0.28,34.91,Kakamega1,0.2,19.97,63.79
2021-10-29,0.28,34.91,Kakamega1,0.0,20.52,62.0
2021-10-30,0.28,34.91,Kakamega1,6.3,19.54,74.88
2021-10-31,0.28,34.91,Kakamega1,0.1,20.32,59.5
2021-11-01,0.28,34.91,Kakamega1,0.0,20.75,57.33
2021-11-02,0.28,34.91,Kakamega1,0.3,19.05,72.67
2021-11-03,0.28,34.91,Kakamega1,0.0,20.25,61.75
2021-11-04,0.28,34.91,Kakamega1,0.0,20.47,65.17
2021-11-05,0.28,34.91,Kakamega1,10.4,19.96,69.29
2021-11-06,0.28,34.91,Kakamega1,0.6,20.2,67.25
2021-11-07,0.28,34.91,Kakamega1,4.9,19.93,72.04
2021-11-08,0.28,34.91,Kakamega1,3.4,20.32,68.04
2021-11-09,0.28,34.91,Kakamega1,0.0,21.05,57.0
2021-11-10,0.28,34.91,Kakamega1,2.4,20.19,67.29
2021-11-11,0.28,34.91,Kakamega1,0.5,21.22,56.92
2021-11-12,0.28,34.91,Kakamega1,0.4,21.05,56.04
2021-11-13,0.28,34.91,Kakamega1,0.1,21.36,50.79
2021-11-14,0.28,34.91,Kakamega1,0.0,21.68,48.21
2021-11-15,0.28,34.91,Kakamega1,0.0,21.92,48.75
2021-11-16,0.28,34.91,Kakamega1,3.5,19.68,68.46
2021-11-17,0.28,34.91,Kakamega1,0.0,20.98,55.79
2021-11-18,0.28,34.91,Kakamega1,0.1,20.27,65.0
2021-11-19,0.28,34.91,Kakamega1,0.1,19.72,67.0
2021-11-20,0.28,34.91,Kakamega1,0.3,20.12,64.92
2021-11-21,0.28,34.91,Kakamega1,17.6,19.64,71.08
2021-11-22,0.28,34.91,Kakamega1,0.1,20.38,65.62
2021-11-23,0.28,34.91,Kakamega1,0.0,20.42,57.54
2021-11-24,0.28,34.91,Kakamega1,0.0,20.23,63.67
2021-11-25,0.28,34.91,Kakamega1,1.2,20.24,72.29
2021-11-26,0.28,34.91,Kakamega1,1.5,20.03,73.88
2021-11-27,0.28,34.91,Kakamega1,0.8,19.46,71.25
2021-11-28,0.28,34.91,Kakamega1,0.5,20.18,63.75
2021-11-29,0.28,34.91,Kakamega1,1.7,20.88,63.88
2021-11-30,0.28,34.91,Kakamega1,0.3,20.6,61.58
2021-12-01,0.28,34.91,Kakamega1,0.0,21.08,58.58
2021-12-02,0.28,34.91,Kakamega1,0.0,20.98,54.83
2021-12-03,0.28,34.91,Kakamega1,3.7,20.68,62.33
2021-12-04,0.28,34.91,Kakamega1,0.7,21.25,57.62
2021-12-05,0.28,34.91,Kakamega1,0.0,21.09,53.42
2021-12-06,0.28,34.91,Kakamega1,0.0,21.64,50.67
2021-12-07,0.28,34.91,Kakamega1,0.0,21.34,54.33
2021-12-08,0.28,34.91,Kakamega1,1.4,21.3,57.38
2021-12-09,0.28,34.91,Kakamega1,1.1,21.49,61.75
2021-12-10,0.28,34.91,Kakamega1,0.0,22.11,51.21
2021-12-11,0.28,34.91,Kakamega1,0.0,21.92,40.75
2021-12-12,0.28,34.91,Kakamega1,0.0,22.2,41.88
2021-12-13,0.28,34.91,Kakamega1,0.0,22.13,48.79
2021-12-14,0.28,34.91,Kakamega1,0.4,21.76,57.92
2021-12-15,0.28,34.91,Kakamega1,0.0,22.26,54.75
2021-12-16,0.28,34.91,Kakamega1,0.0,21.66,50.42
2021-12-17,0.28,34.91,Kakamega1,0.0,21.68,48.21
2021-12-18,0.28,34.91,Kakamega1,0.1,21.74,53.92
2021-12-19,0.28,34.91,Kakamega1,2.1,20.45,67.71
2021-12-20,0.28,34.91,Kakamega1,0.0,20.99,63.21
2021-12-21,0.28,34.91,Kakamega1,0.0,21.48,59.33
2021-12-22,0.28,34.91,Kakamega1,0.2,21.53,60.58
2021-12-23,0.28,34.91,Kakamega1,0.1,21.99,59.38
2021-12-24,0.28,34.91,Kakamega1,0.9,21.2,63.83
2021-12-25,0.28,34.91,Kakamega1,12.0,20.74,69.33
2021-12-26,0.28,34.91,Kakamega1,1.3,21.05,63.71
2021-12-27,0.28,34.91,Kakamega1,0.0,21.43,52.42
2021-12-28,0.28,34.91,Kakamega1,0.0,21.13,60.62
2021-12-29,0.28,34.91,Kakamega1,9.5,21.61,62.46
2021-12-30,0.28,34.91,Kakamega1,1.3,20.75,69.58
2021-12-31,0.28,34.91,Kakamega1,2.2,20.35,67.29
2022-01-01,0.28,34.91,Kakamega1,1.9,19.56,75.29
2022-01-02,0.28,34.91,Kakamega1,0.0,20.88,63.21
2022-01-03,0.28,34.91,Kakamega1,0.0,21.16,55.29
2022-01-04,0.28,34.91,Kakamega1,0.0,20.68,57.92
2022-01-05,0.28,34.91,Kakamega1,0.2,21.24,54.92
2022-01-06,0.28,34.91,Kakamega1,0.0,21.66,47.08
2022-01-07,0.28,34.91,Kakamega1,0.0,22.33,48.42
2022-01-08,0.28,34.91,Kakamega1,0.0,22.73,39.71
2022-01-09,0.28,34.91,Kakamega1,0.0,22.97,35.04
2022-01-10,0.28,34.91,Kakamega1,0.0,22.55,36.29
2022-01-11,0.28,34.91,Kakamega1,0.0,23.04,35.08
2022-01-12,0.28,34.91,Kakamega1,0.0,23.05,31.42
2022-01-13,0.28,34.91,Kakamega1,0.0,23.55,25.12
2022-01-14,0.28,34.91,Kakamega1,0.0,21.82,44.04
2022-01-15,0.28,34.91,Kakamega1,7.3,19.1,77.21
2022-01-16,0.28,34.91,Kakamega1,4.1,19.0,76.92
2022-01-17,0.28,34.91,Kakamega1,34.7,15.85,92.17
2022-01-18,0.28,34.91,Kakamega1,5.6,16.18,86.42
2022-01-19,0.28,34.91,Kakamega1,0.5,17.08,85.5
2022-01-20,0.28,34.91,Kakamega1,0.2,18.47,71.75
2022-01-21,0.28,34.91,Kakamega1,0.0,19.21,68.83
2022-01-22,0.28,34.91,Kakamega1,0.1,19.59,69.46
2022-01-23,0.28,34.91,Kakamega1,0.5,19.09,70.5
2022-01-24,0.28,34.91,Kakamega1,0.0,20.23,59.83
2022-01-25,0.28,34.91,Kakamega1,0.0,20.64,51.17
2022-01-26,0.28,34.91,Kakamega1,0.0,20.98,45.17
2022-01-27,0.28,34.91,Kakamega1,0.0,21.14,51.96
2022-01-28,0.28,34.91,Kakamega1,0.0,20.95,57.58
2022-01-29,0.28,34.91,Kakamega1,0.0,21.29,59.12
2022-01-30,0.28,34.91,Kakamega1,1.9,21.04,63.62
2022-01-31,0.28,34.91,Kakamega1,10.9,18.65,82.33
2022-02-01,0.28,34.91,Kakamega1,6.5,19.2,78.88
2022-02-02,0.28,34.91,Kakamega1,0.1,20.4,72.0
2022-02-03,0.28,34.91,Kakamega1,0.1,20.53,63.92
2022-02-04,0.28,34.91,Kakamega1,0.0,20.32,63.08
2022-02-05,0.28,34.91,Kakamega1,9.6,17.56,81.92
2022-02-06,0.28,34.91,Kakamega1,1.2,19.25,73.42
2022-02-07,0.28,34.91,Kakamega1,1.4,18.35,75.96
2022-02-08,0.28,34.91,Kakamega1,0.1,20.76,62.88
2022-02-09,0.28,34.91,Kakamega1,0.8,20.3,63.46
2022-02-10,0.28,34.91,Kakamega1,0.0,20.78,58.75
2022-02-11,0.28,34.91,Kakamega1,0.0,20.92,62.54
2022-02-12,0.28,34.91,Kakamega1,0.9,19.62,72.33
2022-02-13,0.28,34.91,Kakamega1,0.0,21.0,60.42
2022-02-14,0.28,34.91,Kakamega1,0.1,20.07,61.62
2022-02-15,0.28,34.91,Kakamega1,0.1,20.52,66.08
2022-02-16,0.28,34.91,Kakamega1,0.3,20.02,68.46
2022-02-17,0.28,34.91,Kakamega1,0.2,20.65,66.62
2022-02-18,0.28,34.91,Kakamega1,2.7,19.39,74.88
2022-02-19,0.28,34.91,Kakamega1,0.9,20.45,72.67
2022-02-20,0.28,34.91,Kakamega1,0.7,20.55,69.88
2022-02-21,0.28,34.91,Kakamega1,2.1,18.1,83.71
2022-02-22,0.28,34.91,Kakamega1,0.5,18.6,79.04
2022-02-23,0.28,34.91,Kakamega1,0.9,19.74,71.75
2022-02-24,0.28,34.91,Kakamega1,9.0,18.73,77.92
2022-02-25,0.28,34.91,Kakamega1,0.3,20.01,70.21
2022-02-26,0.28,34.91,Kakamega1,0.0,19.7,68.75
2022-02-27,0.28,34.91,Kakamega1,0.0,20.66,60.71
2022-02-28,0.28,34.91,Kakamega1,0.0,20.67,62.04
2022-03-01,0.28,34.91,Kakamega1,0.0,20.92,61.5
2022-03-02,0.28,34.91,Kakamega1,0.0,21.67,46.5
2022-03-03,0.28,34.91,Kakamega1,0.0,20.78,56.25
2022-03-04,0.28,34.91,Kakamega1,0.0,21.88,41.67
2022-03-05,0.28,34.91,Kakamega1,0.0,21.69,41.04
2022-03-06,0.28,34.91,Kakamega1,0.2,22.26,51.0
2022-03-07,0.28,34.91,Kakamega1,0.1,21.68,56.29
2022-03-08,0.28,34.91,Kakamega1,0.0,21.75,55.0
2022-03-09,0.28,34.91,Kakamega1,0.0,21.63,56.88
2022-03-10,0.28,34.91,Kakamega1,0.0,21.36,49.25
2022-03-11,0.28,34.91,Kakamega1,0.0,22.06,36.71
2022-03-12,0.28,34.91,Kakamega1,0.0,21.93,38.79
2022-03-13,0.28,34.91,Kakamega1,0.1,20.74,55.25
2022-03-14,0.28,34.91,Kakamega1,0.4,20.35,62.25
2022-03-15,0.28,34.91,Kakamega1,0.0,21.61,59.62
2022-03-16,0.28,34.91,Kakamega1,0.0,21.4,66.5
2022-03-17,0.28,34.91,Kakamega1,9.3,19.3,77.92
2022-03-18,0.28,34.91,Kakamega1,0.6,19.64,72.29
2022-03-19,0.28,34.91,Kakamega1,0.0,20.31,67.25
2022-03-20,0.28,34.91,Kakamega1,0.0,21.77,59.33
2022-03-21,0.28,34.91,Kakamega1,0.7,22.29,59.12
2022-03-22,0.28,34.91,Kakamega1,1.3,20.45,72.58
2022-03-23,0.28,34.91,Kakamega1,5.7,19.43,79.38
2022-03-24,0.28,34.91,Kakamega1,3.0,20.29,72.12
2022-03-25,0.28,34.91,Kakamega1,0.2,20.39,69.67
2022-03-26,0.28,34.91,Kakamega1,4.8,19.94,73.46
2022-03-27,0.28,34.91,Kakamega1,4.4,20.28,74.75
2022-03-28,0.28,34.91,Kakamega1,22.3,19.02,81.08
2022-03-29,0.28,34.91,Kakamega1,9.1,19.78,78.21
2022-03-30,0.28,34.91,Kakamega1,0.1,19.56,75.92
2022-03-31,0.28,34.91,Kakamega1,0.0,20.55,59.29
2022-04-01,0.28,34.91,Kakamega1,0.0,20.91,59.42
2022-04-02,0.28,34.91,Kakamega1,0.1,20.82,57.21
2022-04-03,0.28,34.91,Kakamega1,0.0,21.39,52.17
2022-04-04,0.28,34.91,Kakamega1,0.0,21.21,61.21
2022-04-05,0.28,34.91,Kakamega1,0.1,20.92,64.33
2022-04-06,0.28,34.91,Kakamega1,0.0,21.6,55.21
2022-04-07,0.28,34.91,Kakamega1,0.0,21.27,55.46
2022-04-08,0.28,34.91,Kakamega1,0.0,21.7,54.38
2022-04-09,0.28,34.91,Kakamega1,0.0,21.96,45.79
2022-04-10,0.28,34.91,Kakamega1,0.0,22.25,50.54
2022-04-11,0.28,34.91,Kakamega1,0.1,21.72,57.17
2022-04-12,0.28,34.91,Kakamega1,0.2,20.55,71.29
2022-04-13,0.28,34.91,Kakamega1,0.3,20.75,70.33
2022-04-14,0.28,34.91,Kakamega1,8.0,21.04,70.71
2022-04-15,0.28,34.91,Kakamega1,16.7,19.21,84.54
2022-04-16,0.28,34.91,Kakamega1,5.4,18.28,85.67
2022-04-17,0.28,34.91,Kakamega1,13.3,18.58,85.21
2022-04-18,0.28,34.91,Kakamega1,7.6,18.41,86.38
2022-04-19,0.28,34.91,Kakamega1,5.4,19.62,81.08
2022-04-20,0.28,34.91,Kakamega1,6.5,18.23,85.88
2022-04-21,0.28,34.91,Kakamega1,8.3,17.84,89.08
2022-04-22,0.28,34.91,Kakamega1,11.0,18.35,86.71
2022-04-23,0.28,34.91,Kakamega1,10.4,18.69,84.21
2022-04-24,0.28,34.91,Kakamega1,14.3,18.23,88.83
2022-04-25,0.28,34.91,Kakamega1,8.7,18.12,87.67
2022-04-26,0.28,34.91,Kakamega1,8.3,17.75,88.08
2022-04-27,0.28,34.91,Kakamega1,10.1,18.02,86.62
2022-04-28,0.28,34.91,Kakamega1,16.8,17.84,90.62
2022-04-29,0.28,34.91,Kakamega1,30.4,18.02,88.21
2022-04-30,0.28,34.91,Kakamega1,4.9,18.21,82.17
2022-05-01,0.28,34.91,Kakamega1,12.3,17.91,86.75
2022-05-02,0.28,34.91,Kakamega1,8.5,17.85,87.08
2022-05-03,0.28,34.91,Kakamega1,12.9,18.05,86.62
2022-05-04,0.28,34.91,Kakamega1,19.3,17.81,87.96
2022-05-05,0.28,34.91,Kakamega1,0.6,18.78,81.58
2022-05-06,0.28,34.91,Kakamega1,9.3,17.71,87.5
2022-05-07,0.28,34.91,Kakamega1,3.8,17.76,87.25
2022-05-08,0.28,34.91,Kakamega1,15.8,17.89,86.38
2022-05-09,0.28,34.91,Kakamega1,3.8,18.28,85.62
2022-05-10,0.28,34.91,Kakamega1,0.0,19.29,79.04
2022-05-11,0.28,34.91,Kakamega1,0.0,19.71,71.04
2022-05-12,0.28,34.91,Kakamega1,0.0,19.29,73.33
2022-05-13,0.28,34.91,Kakamega1,2.2,19.36,75.58
2022-05-14,0.28,34.91,Kakamega1,0.5,19.88,74.21
2022-05-15,0.28,34.91,Kakamega1,0.0,18.97,67.75
2022-05-16,0.28,34.91,Kakamega1,0.1,19.38,71.71
2022-05-17,0.28,34.91,Kakamega1,3.2,18.72,80.71
2022-05-18,0.28,34.91,Kakamega1,29.6,18.64,85.5
2022-05-19,0.28,34.91,Kakamega1,12.1,18.21,85.92
2022-05-20,0.28,34.91,Kakamega1,1.2,18.71,80.96
2022-05-21,0.28,34.91,Kakamega1,0.1,19.22,76.38
2022-05-22,0.28,34.91,Kakamega1,3.6,19.05,76.58
2022-05-23,0.28,34.91,Kakamega1,4.7,18.53,85.92
2022-05-24,0.28,34.91,Kakamega1,1.6,18.59,79.29
2022-05-25,0.28,34.91,Kakamega1,3.1,17.59,89.12
2022-05-26,0.28,34.91,Kakamega1,3.6,18.08,83.33
2022-05-27,0.28,34.91,Kakamega1,7.1,17.58,86.21
2022-05-28,0.28,34.91,Kakamega1,7.7,16.92,88.88
2022-05-29,0.28,34.91,Kakamega1,14.8,16.38,90.42
2022-05-30,0.28,34.91,Kakamega1,2.9,16.54,87.79
2022-05-31,0.28,34.91,Kakamega1,0.4,18.3,79.88
2022-06-01,0.28,34.91,Kakamega1,0.7,18.38,78.83
2022-06-02,0.28,34.91,Kakamega1,0.0,18.52,70.5
2022-06-03,0.28,34.91,Kakamega1,0.0,17.84,72.79
2022-06-04,0.28,34.91,Kakamega1,0.0,18.14,70.0
2022-06-05,0.28,34.91,Kakamega1,0.0,17.96,75.29
2022-06-06,0.28,34.91,Kakamega1,0.6,18.06,78.75
2022-06-07,0.28,34.91,Kakamega1,12.4,17.73,83.71
2022-06-08,0.28,34.91,Kakamega1,12.2,16.2,92.46
2022-06-09,0.28,34.91,Kakamega1,0.7,16.74,85.83
2022-06-10,0.28,34.91,Kakamega1,1.0,17.74,78.54
2022-06-11,0.28,34.91,Kakamega1,1.1,17.87,81.33
2022-06-12,0.28,34.91,Kakamega1,0.1,18.04,77.42
2022-06-13,0.28,34.91,Kakamega1,0.4,18.69,75.75
2022-06-14,0.28,34.91,Kakamega1,1.2,17.84,79.75
2022-06-15,0.28,34.91,Kakamega1,0.1,18.41,77.29
2022-06-16,0.28,34.91,Kakamega1,0.1,18.55,73.79
2022-06-17,0.28,34.91,Kakamega1,0.0,19.19,64.33
2022-06-18,0.28,34.91,Kakamega1,0.7,18.18,77.04
2022-06-19,0.28,34.91,Kakamega1,10.0,17.05,85.62
2022-06-20,0.28,34.91,Kakamega1,9.9,16.73,86.12
2022-06-21,0.28,34.91,Kakamega1,0.2,17.31,77.17
2022-06-22,0.28,34.91,Kakamega1,2.2,17.65,80.62
2022-06-23,0.28,34.91,Kakamega1,3.3,17.52,83.21
2022-06-24,0.28,34.91,Kakamega1,2.5,17.71,81.71
2022-06-25,0.28,34.91,Kakamega1,11.6,16.8,85.62
2022-06-26,0.28,34.91,Kakamega1,16.5,17.09,84.0
2022-06-27,0.28,34.91,Kakamega1,2.7,17.83,79.83
2022-06-28,0.28,34.91,Kakamega1,7.7,17.24,82.88
2022-06-29,0.28,34.91,Kakamega1,2.2,16.48,86.0
2022-06-30,0.28,34.91,Kakamega1,0.8,17.52,78.58
2022-07-01,0.28,34.91,Kakamega1,0.8,18.3,76.42
2022-07-02,0.28,34.91,Kakamega1,2.0,17.39,83.79
2022-07-03,0.28,34.91,Kakamega1,0.4,18.16,74.92
2022-07-04,0.28,34.91,Kakamega1,0.0,18.01,69.46
2022-07-05,0.28,34.91,Kakamega1,0.0,17.76,74.12
2022-07-06,0.28,34.91,Kakamega1,0.5,18.04,72.38
2022-07-07,0.28,34.91,Kakamega1,0.0,19.39,60.38
2022-07-08,0.28,34.91,Kakamega1,0.4,19.17,69.54
2022-07-09,0.28,34.91,Kakamega1,0.8,19.31,69.0
2022-07-10,0.28,34.91,Kakamega1,7.4,18.39,75.46
2022-07-11,0.28,34.91,Kakamega1,2.5,18.73,76.38
2022-07-12,0.28,34.91,Kakamega1,11.1,18.43,80.12
2022-07-13,0.28,34.91,Kakamega1,4.0,18.42,80.96
2022-07-14,0.28,34.91,Kakamega1,0.1,18.58,74.67
2022-07-15,0.28,34.91,Kakamega1,4.4,18.23,80.92
2022-07-16,0.28,34.91,Kakamega1,7.7,17.71,86.17
2022-07-17,0.28,34.91,Kakamega1,3.9,17.92,80.25
2022-07-18,0.28,34.91,Kakamega1,9.5,17.36,88.12
2022-07-19,0.28,34.91,Kakamega1,2.5,17.4,85.0
2022-07-20,0.28,34.91,Kakamega1,5.7,17.4,83.5
2022-07-21,0.28,34.91,Kakamega1,5.8,17.33,85.38
2022-07-22,0.28,34.91,Kakamega1,2.7,17.74,82.88
2022-07-23,0.28,34.91,Kakamega1,1.4,16.91,85.29
2022-07-24,0.28,34.91,Kakamega1,2.0,17.95,78.46
2022-07-25,0.28,34.91,Kakamega1,1.2,18.8,73.21
2022-07-26,0.28,34.91,Kakamega1,0.5,18.96,79.21
2022-07-27,0.28,34.91,Kakamega1,2.7,18.27,80.79
2022-07-28,0.28,34.91,Kakamega1,7.2,17.46,84.96
2022-07-29,0.28,34.91,Kakamega1,17.4,17.28,87.04
2022-07-30,0.28,34.91,Kakamega1,5.2,17.37,84.83
2022-07-31,0.28,34.91,Kakamega1,4.9,16.57,89.12
2022-08-01,0.28,34.91,Kakamega1,19.6,16.81,87.58
2022-08-02,0.28,34.91,Kakamega1,9.8,15.37,93.83
2022-08-03,0.28,34.91,Kakamega1,0.8,16.94,81.33
2022-08-04,0.28,34.91,Kakamega1,1.0,17.4,80.08
2022-08-05,0.28,34.91,Kakamega1,1.1,17.45,82.92
2022-08-06,0.28,34.91,Kakamega1,1.9,17.65,82.42
2022-08-07,0.28,34.91,Kakamega1,1.8,17.8,78.96
2022-08-08,0.28,34.91,Kakamega1,1.3,18.51,75.88
2022-08-09,0.28,34.91,Kakamega1,0.4,18.42,75.04
2022-08-10,0.28,34.91,Kakamega1,0.4,19.29,70.54
2022-08-11,0.28,34.91,Kakamega1,0.9,19.44,72.5
2022-08-12,0.28,34.91,Kakamega1,5.7,18.97,79.25
2022-08-13,0.28,34.91,Kakamega1,14.3,17.28,90.62
2022-08-14,0.28,34.91,Kakamega1,6.8,17.8,85.38
2022-08-15,0.28,34.91,Kakamega1,10.3,16.85,90.17
2022-08-16,0.28,34.91,Kakamega1,11.0,16.86,89.12
2022-08-17,0.28,34.91,Kakamega1,9.8,17.07,86.0
2022-08-18,0.28,34.91,Kakamega1,10.6,16.44,90.0
2022-08-19,0.28,34.91,Kakamega1,17.3,17.15,82.79
2022-08-20,0.28,34.91,Kakamega1,4.6,16.87,85.12
2022-08-21,0.28,34.91,Kakamega1,0.2,17.98,78.08
2022-08-22,0.28,34.91,Kakamega1,0.9,18.8,74.21
2022-08-23,0.28,34.91,Kakamega1,7.6,17.08,85.92
2022-08-24,0.28,34.91,Kakamega1,8.2,17.38,83.5
2022-08-25,0.28,34.91,Kakamega1,13.8,17.77,85.71
2022-08-26,0.28,34.91,Kakamega1,4.5,17.07,85.83
2022-08-27,0.28,34.91,Kakamega1,9.6,16.98,85.33
2022-08-28,0.28,34.91,Kakamega1,7.4,17.02,86.58
2022-08-29,0.28,34.91,Kakamega1,2.4,17.17,85.46
2022-08-30,0.28,34.91,Kakamega1,6.5,17.08,86.21
2022-08-31,0.28,34.91,Kakamega1,8.5,17.54,83.92
2022-09-01,0.28,34.91,Kakamega1,8.3,17.26,86.67
2022-09-02,0.28,34.91,Kakamega1,2.1,17.04,85.12
2022-09-03,0.28,34.91,Kakamega1,11.3,16.27,88.75
2022-09-04,0.28,34.91,Kakamega1,3.2,17.18,84.08
2022-09-05,0.28,34.91,Kakamega1,5.5,17.21,85.0
2022-09-06,0.28,34.91,Kakamega1,8.7,17.43,84.33
2022-09-07,0.28,34.91,Kakamega1,7.0,17.82,83.08
2022-09-08,0.28,34.91,Kakamega1,6.8,17.62,85.75
2022-09-09,0.28,34.91,Kakamega1,3.2,17.35,86.62
2022-09-10,0.28,34.91,Kakamega1,5.8,17.47,86.04
2022-09-11,0.28,34.91,Kakamega1,10.5,17.33,84.83
2022-09-12,0.28,34.91,Kakamega1,0.2,17.54,85.29
2022-09-13,0.28,34.91,Kakamega1,21.5,17.04,87.0
2022-09-14,0.28,34.91,Kakamega1,15.8,16.92,89.08
2022-09-15,0.28,34.91,Kakamega1,7.3,17.71,82.75
2022-09-16,0.28,34.91,Kakamega1,5.8,17.51,83.83
2022-09-17,0.28,34.91,Kakamega1,1.2,18.03,78.83
2022-09-18,0.28,34.91,Kakamega1,0.0,18.92,70.88
2022-09-19,0.28,34.91,Kakamega1,0.0,18.3,73.83
2022-09-20,0.28,34.91,Kakamega1,0.1,19.2,71.83
2022-09-21,0.28,34.91,Kakamega1,0.8,18.95,72.5
2022-09-22,0.28,34.91,Kakamega1,0.5,18.24,77.21
2022-09-23,0.28,34.91,Kakamega1,0.4,17.79,79.83
2022-09-24,0.28,34.91,Kakamega1,0.2,18.31,71.38
2022-09-25,0.28,34.91,Kakamega1,0.3,17.76,78.42
2022-09-26,0.28,34.91,Kakamega1,0.5,18.69,70.17
2022-09-27,0.28,34.91,Kakamega1,0.0,19.28,63.33
2022-09-28,0.28,34.91,Kakamega1,0.0,18.66,62.04
2022-09-29,0.28,34.91,Kakamega1,0.3,17.95,77.71
2022-09-30,0.28,34.91,Kakamega1,0.3,18.75,75.88
2022-10-01,0.28,34.91,Kakamega1,0.9,18.61,74.08
2022-10-02,0.28,34.91,Kakamega1,0.0,19.35,67.54
2022-10-03,0.28,34.91,Kakamega1,3.6,18.52,78.25
2022-10-04,0.28,34.91,Kakamega1,2.6,18.77,77.62
2022-10-05,0.28,34.91,Kakamega1,11.5,17.92,82.83
2022-10-06,0.28,34.91,Kakamega1,10.3,18.21,78.0
2022-10-07,0.28,34.91,Kakamega1,5.9,18.78,78.29
2022-10-08,0.28,34.91,Kakamega1,18.1,17.84,86.58
2022-10-09,0.28,34.91,Kakamega1,12.4,18.03,83.79
2022-10-10,0.28,34.91,Kakamega1,1.6,18.59,76.33
2022-10-11,0.28,34.91,Kakamega1,0.1,18.84,74.75
2022-10-12,0.28,34.91,Kakamega1,1.0,18.34,74.42
2022-10-13,0.28,34.91,Kakamega1,0.0,19.04,67.79
2022-10-14,0.28,34.91,Kakamega1,0.9,19.06,72.21
2022-10-15,0.28,34.91,Kakamega1,7.3,18.81,76.0
2022-10-16,0.28,34.91,Kakamega1,1.6,19.06,73.25
2022-10-17,0.28,34.91,Kakamega1,12.2,18.02,84.83
2022-10-18,0.28,34.91,Kakamega1,3.3,18.36,81.12
2022-10-19,0.28,34.91,Kakamega1,3.4,18.71,79.92
2022-10-20,0.28,34.91,Kakamega1,0.0,19.32,70.38
2022-10-21,0.28,34.91,Kakamega1,0.2,19.29,67.46
2022-10-22,0.28,34.91,Kakamega1,0.0,19.3,64.92
2022-10-23,0.28,34.91,Kakamega1,0.1,19.38,61.58
2022-10-24,0.28,34.91,Kakamega1,0.1,20.22,55.17
2022-10-25,0.28,34.91,Kakamega1,0.0,20.41,58.0
